date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:14:04 AM,405,4172.58333333333,4207.5,4207.5,4172.58333333333,4113.35662738702
1:14:07 AM,407,4068.26333333333,4037.66666666667,4165,4068.26333333333,4011.45779073245
1:14:10 AM,408,4019.06333333333,3953.75,3957.5,4019.06333333333,3970.44949374317
1:14:13 AM,409,3922.36333333333,3907.4,3855,3922.36333333333,3933.04180230475
1:14:16 AM,410,3857.03,3989,3991,3857.03,3897.72333496165
1:14:19 AM,411,3805.68,3724,3724,3805.68,3863.16123379961
1:14:22 AM,415,3734.9,3711,3711,3734.9,3705.81933267671
1:14:25 AM,416,3640.76666666667,3697,3697,3640.76666666667,3655.04619370596
1:14:28 AM,417,3606.24666666667,3553.5,3555,3606.24666666667,3597.40230375597
1:14:31 AM,418,3563.13416666667,3518.33333333333,3475.5,3563.13416666667,3533.40495653894
1:14:34 AM,419,3465.03416666667,3551.4,3508,3465.03416666667,3463.94147609238
1:14:37 AM,420,3397.58416666667,3495.4375,3543,3397.58416666667,3389.89918645379
1:14:40 AM,421,3313.7175,3206.5,3206.5,3313.7175,3312.58095284357
1:14:43 AM,422,3219.6375,3216.25,3215.5,3219.6375,3234.95180521359
1:14:46 AM,423,3094.28333333333,3099,3099,3094.28333333333,3160.39231469862
1:14:49 AM,425,3043.48333333333,3081,3081,3043.48333333333,3034.00458955272
1:14:52 AM,427,3011.03333333333,2868.66666666667,2868,3011.03333333333,2960.46234648396
1:14:55 AM,428,2980.80476190476,2952.5,2952.5,2980.80476190476,2950.25405450347
1:14:58 AM,429,2967.04476190476,3054,3054,2967.04476190476,2953.1649220749
1:15:01 AM,430,2999.21912087912,2947.85714285714,2938,2999.21912087912,2962.34159596139
1:15:04 AM,431,2970.51912087912,3012.2,3009,2970.51912087912,2970.93072292605
1:15:07 AM,432,2920.31912087912,3029.53846153846,3050,2920.31912087912,2972.078949732
1:15:10 AM,435,2890.14769230769,2809,2809,2890.14769230769,2906.40344971438
1:15:13 AM,436,2839.82769230769,2803,2803,2839.82769230769,2869.63135302656
1:15:16 AM,437,2791.30181818182,2797,2797,2791.30181818182,2830.31492589392
1:15:19 AM,438,2791.34626262626,2760.6,2794,2791.34626262626,2791.39164905413
1:15:22 AM,439,2776.64626262626,2786.90909090909,2794,2776.64626262626,2755.27941865465
1:15:25 AM,440,2742.04626262626,2809.22222222222,2828,2742.04626262626,2722.31779248191
1:15:28 AM,441,2710.32626262626,2729.5,2729.5,2710.32626262626,2692.32674373209
1:15:31 AM,445,2657.09444444444,2624,2624,2657.09444444444,2598.46778688573
1:15:34 AM,447,2590.85,2602,2602,2590.85,2564.68107610087
1:15:37 AM,448,2536.55,2520.75,2518.5,2536.55,2550.24476303754
