"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
320,7922.66666666667,7922,7899.83333333333,7704.37363653327,7899.83333333333
321,7742,7742,7638.98333333333,7512.9608994385,7638.98333333333
322,7605.5,7605.5,7371.30555555556,7314.20087295518,7371.30555555556
323,6849.75,6840,7095.32222222222,7105.9055105454,7095.32222222222
324,6736.61111111111,6690.5,6807.92222222222,6888.54040169486,6807.92222222222
325,6542.75,6521,6530.82222222222,6673.18567998346,6530.82222222222
326,6305,6305,6404.47222222222,6473.57511501469,6404.47222222222
329,6220,6220,6301.55,6106.54605659884,6301.55
330,6218,6218,6237.4,6100.85163495781,6237.4
331,6222,6222,6224.5,6141.18114001176,6224.5
332,6222,6222,6231.7,6202.87926329914,6231.7
333,6240.5,6240.5,6226.025,6261.29069635842,6226.025
334,6256,6256,6220.66944444445,6291.76013072802,6220.66944444445
335,6189.625,6152,6203.18944444445,6276.55810456279,6203.18944444445
336,6195.22222222222,6190,6181.93944444445,6225.65854248294,6181.93944444445
337,6134.6,6145,6137.53944444445,6155.96121572507,6137.53944444445
338,6134.25,6138.5,6101.81444444445,6084.36589552579,6101.81444444445
339,6034,6034,6060.17,6027.77235312169,6060.17
341,6011,6011,6026.05,5986.66508329576,6026.05
342,5987,5987,5986.1,5980.22956874139,5986.1
343,5964,5964,5958.5,5965.2145593919,5958.5
344,5934.5,5934.5,5895.74,5928.12637397168,5895.74
345,5896,5895,5836.26857142857,5859.75627740754,5836.26857142857
346,5697.2,5853,5725.58857142857,5768.03531943606,5725.58857142857
347,5689.64285714286,5704.5,5623.28857142857,5665.17949599628,5623.28857142857
349,5410.6,5409,5531.88857142857,5474.92723646792,5531.88857142857
351,5423,5423,5486.44857142857,5386.72746633472,5486.44857142857
352,5439,5439,5452.22,5405.65731497389,5452.22
353,5470,5470,5481.3,5452.06863578898,5481.3
354,5518.5,5518.5,5472.25,5503.49778672907,5472.25
355,5556,5556,5472.19666666667,5537.48112574324,5472.19666666667
356,5377.75,5592,5482.59666666667,5531.55501078058,5482.59666666667
357,5438.73333333333,5481,5401.03,5469.91693647336,5401.03
358,5522,5522,5265.03,5363.40894418674,5265.03
360,5110.66666666667,5188,5158.88,5085.7959178688,5158.88
361,4876,4876,5014.26666666667,4949.69723993423,5014.26666666667
362,4847,4847,4850.34666666667,4835.76280202681,4850.34666666667
363,4715.66666666667,4708,4752.48,4746.60301126027,4752.48
364,4702.4,4703,4710.28,4681.84972056139,4710.28
365,4621.33333333333,4614,4675.68,4641.13478285697,4675.68
366,4665,4665,4668.54666666667,4624.09005107377,4668.54666666667
369,4674,4674,4708.38666666667,4690.66771809514,4708.38666666667
370,4680,4680,4746.98666666667,4736.35447297955,4746.98666666667
371,4901.6,5039,4780.50666666667,4785.53478515305,4780.50666666667
372,4814.33333333333,4697,4819.16,4833.25652922592,4819.16
373,4832.6,4710,4894.36,4875.6885070027,4894.36
374,4867.26666666667,4863,4925.64,4913.48322906517,4925.64
376,5056,5056,4997.30666666667,4982.25465715137,4997.30666666667
379,5058,5058,5071.34666666667,5094.96832582473,5071.34666666667
380,5172.66666666667,5064,5148.19333333333,5142.18170689848,5148.19333333333
381,5202.8,5084,5188.29921568628,5196.34682282489,5188.29921568628
382,5251.5,5251.5,5259.89921568628,5255.1117420528,5259.89921568628
383,5256.52941176471,5268,5309.96588235294,5315.29945916565,5309.96588235294
384,5416,5416,5406.07254901961,5373.73296874686,5406.07254901961
387,5423,5423,5443.17254901961,5506.73819813499,5443.17254901961
388,5683.33333333333,5808,5499.96666666667,5528.30692910742,5499.96666666667
389,5437,5437,5551.62380952381,5543.76905956616,5551.62380952381
390,5540.5,5458.5,5601.60842490843,5561.48021819544,5601.60842490843
391,5674.28571428571,5806,5621.74175824176,5589.7960336795,5621.74175824176
392,5672.92307692308,5680,5689.44175824176,5634.56013602493,5689.44175824176
394,5784,5784,5735.34175824176,5754.10374380643,5735.34175824176
395,5775.5,5775.5,5756.44461538462,5815.45052247931,5756.44461538462
396,5770,5770,5798.00285714286,5868.89213316479,5798.00285714286
397,5779.8,5777,5857.86952380952,5907.7122124813,5857.86952380952
398,5880.71428571429,5876,5904.36952380952,5927.67146561314,5904.36952380952
399,6083.33333333333,6084,5977.76952380952,5934.43887200829,5977.76952380952
400,6008,6008,6056.00952380952,5936.16047968062,6056.00952380952
403,6137,6137,6151.06666666667,5992.51099049959,6151.06666666667
405,6171,6171,6213.45714285714,6154.19321768605,6213.45714285714
406,6356,6356,6288.92380952381,6291.03049108293,6288.92380952381
407,6395.28571428571,6443,6340.16825396825,6445.78500047328,6340.16825396825
408,6385.33333333333,6417,6429.36825396825,6592.54349249007,6429.36825396825
409,6393.22222222222,6403,6583.36825396825,6705.39271376631,6583.36825396825
410,6617,6617,6764.04444444444,6766.25127569414,6764.04444444444
413,7126,7126,6930.77777777778,6800.67116871369,6930.77777777778
414,7298.66666666667,7512,7065.87619047619,6833.01898609275,7065.87619047619
415,7219,7365,7161.10695970696,6910.93395530502,7161.10695970696
416,7068.71428571429,7170,7327.70695970696,7055.49401153865,7327.70695970696
417,7093.15384615385,7040,7485.87362637363,7281.24117853785,7485.87362637363
421,7959,7959,8074.91362637363,8698.70939911768,8074.91362637363
