"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
619,231.125,228,230.968333333333,233.622141701666,230.968333333333
620,234.8,234,235.418333333333,236.009430659481,235.418333333333
621,237,237,239.429444444444,238.273344552631,239.429444444444
622,248,248,241.854444444444,240.173295127651,241.854444444444
626,246.222222222222,247,241.054444444444,239.692120848224,241.054444444444
627,243.25,243,236.454444444444,236.441247283934,236.454444444444
628,230.8,230.5,229.854444444444,231.494007382049,229.854444444444
629,214,211,221.21,224.797598997782,221.21
630,215,215,210.66,216.976280086836,210.66
631,203,203,203.033333333333,208.823573630044,203.033333333333
634,190.5,190.5,199.173333333333,190.312358792864,199.173333333333
635,192.666666666667,194,195.14,188.491066847342,195.14
636,194.7,194.5,192.14,188.636411578359,192.14
637,194.833333333333,194.5,191.74,189.872325284987,191.74
638,188,188,190.926666666667,191.3227402663,190.926666666667
639,188.5,188.5,188.461666666667,192.111588821369,188.461666666667
640,188.6,189,185.723571428571,191.567629531881,185.723571428571
643,182.375,181.5,184.223571428571,184.238846848036,184.223571428571
644,181.142857142857,181,182.423571428571,181.073250997511,182.423571428571
645,180.5,180,178.503571428571,178.134470993639,178.503571428571
646,179.5,179.5,176.178571428571,175.718359978347,176.178571428571
649,169,169,174.43,172.054950758341,174.43
650,170.75,170,173.05,172.064351886082,173.05
651,172.4,172,171.95,172.706803243923,171.95
652,173.6,174,175.6,173.992973709597,175.6
653,174,174,178.416666666667,175.876495278485,178.416666666667
655,187.25,187,180.036666666667,180.280492707326,180.036666666667
656,184.833333333333,185,181.516666666667,182.137863734456,181.516666666667
657,180.5,181.5,182.916666666667,183.323413081511,182.916666666667
658,181,181,181.766666666667,183.505588332079,181.766666666667
659,181,181,179.8,182.490961731215,179.8
660,181.5,181.5,179.38,180.638604169834,179.38
661,175,175,178.48,178.44571120032,178.48
662,178.4,180,177.28,176.409478375056,177.28
