"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
401,14523.1,14530,14451.8914285714,14509.0340365025,14451.8914285714
405,14420.5,14420.5,14298.0580952381,14119.3158895375,14298.0580952381
406,14269,14269,14032.4666666667,13969.1322839434,14032.4666666667
407,13591.3333333333,13542.5,13785.5323809524,13804.3229093709,13785.5323809524
408,13358.4,13148,13529.2323809524,13628.4491920387,13529.2323809524
409,13288.4285714286,13271,13286.4323809524,13446.3665459141,13286.4323809524
410,13139,13140.5,13180.7657142857,13263.2538819016,13180.7657142857
411,13055,13055,13100.6857142857,13084.2901109056,13100.6857142857
412,13063,13065,12950.3,12914.6541438306,12950.3
413,12958,12958,12824.6142857143,12758.5706322762,12824.6142857143
414,12536.5,12536.5,12720.2604395604,12616.4471906226,12720.2604395604
415,12510.5714285714,12405,12569.8604395604,12487.7371739453,12569.8604395604
416,12533.2307692308,12577,12380.4604395604,12371.8939373195,12380.4604395604
417,12311,12311,12201.1604395604,12268.3708358207,12201.1604395604
418,12011,12011,12049.3794871795,12176.212820235,12049.3794871795
422,11640,11486,11913.5333333333,11865.3742467143,11913.5333333333
423,11751.6666666667,11890,11766.3333333333,11787.1276222395,11766.3333333333
424,11854,11854,11683.8242424242,11702.6720640069,11683.8242424242
425,11575,11506,11661.2242424242,11610.1320609968,11661.2242424242
426,11598.4545454545,11540,11566.3909090909,11512.1183407507,11566.3909090909
427,11527,11571.5,11427.5909090909,11412.3631904509,11427.5909090909
429,11277.5,11277.5,11295.2194805195,11222.5577484179,11295.2194805195
430,11160,11160,11144.3785714286,11139.9720310489,11144.3785714286
431,10913.1428571429,10916,11022.1785714286,11068.6859199784,11022.1785714286
432,10844.25,10840.5,10939.2785714286,11002.9911405092,10939.2785714286
433,10916,10916,10889.2785714286,10935.2913055682,10889.2785714286
434,10863,10862,10886.25,10857.9900280825,10886.25
435,10910,10911.5,10692.8,10763.4909209789,10692.8
436,10898,10898,10583.1,10647.4937080792,10583.1
438,9877,9877,10473.3857142857,10389.8377453877,10473.3857142857
